SURVEY:  PS1MD
SNID:  2021aaqn
otherID: 
IAUC:    UNKNOWN
RA:        39.4924510  deg
DECL:       -1.8314480  deg
MWEBV:    0.034 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59516.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021aaqn.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0002
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.294 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 68
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59047.61 g NULL  60.333 55.471 23.049 0.998 0x00
OBS: 59053.61 g NULL  -66.756 75.489 nan -1.228 0x00
OBS: 59058.61 g NULL  -72.817 79.899 nan -1.191 0x00
OBS: 59076.61 g NULL  -98.727 79.450 nan -0.874 0x00
OBS: 59078.59 g NULL  -25.005 73.806 nan -3.205 0x00
OBS: 59082.60 g NULL  67.818 70.557 22.922 1.130 0x00
OBS: 59102.54 g NULL  21.260 63.452 24.181 3.240 0x00
OBS: 59112.56 g NULL  68.833 112.530 22.906 1.775 0x00
OBS: 59115.62 g NULL  23.118 58.098 24.090 2.729 0x00
OBS: 59133.48 g NULL  15.335 75.411 24.536 5.339 0x01
OBS: 59138.45 g NULL  32.157 65.490 23.732 2.211 0x00
OBS: 59140.41 g NULL  31.727 55.821 23.746 1.910 0x00
OBS: 59169.39 g NULL  14.033 77.607 24.632 6.004 0x00
OBS: 59173.39 g NULL  66.231 48.801 22.947 0.800 0x00
OBS: 59193.26 g NULL  -1.708 44.704 nan -28.417 0x00
OBS: 59199.35 g NULL  -12.149 65.108 nan -5.819 0x00
OBS: 59462.59 g NULL  -53.834 68.745 nan -1.386 0x00
OBS: 59466.58 g NULL  49.988 44.980 23.253 0.977 0x00
OBS: 59487.50 g NULL  37.579 40.369 23.563 1.166 0x00
OBS: 59493.54 g NULL  2057.613 83.189 19.217 0.044 0x00
OBS: 59500.51 g NULL  4434.981 95.264 18.383 0.023 0x00
OBS: 59524.43 g NULL  2257.642 193.678 19.116 0.093 0x09
OBS: 58811.36 r NULL  -22.369 77.840 nan -3.778 0x00
OBS: 59062.58 r NULL  -95.563 55.181 nan -0.627 0x00
OBS: 59078.60 r NULL  -3.682 86.889 nan -25.622 0x00
OBS: 59082.60 r NULL  34.115 55.037 23.668 1.752 0x00
OBS: 59090.58 r NULL  36.644 48.935 23.590 1.450 0x00
OBS: 59095.59 r NULL  22.313 94.563 24.129 4.601 0x01
OBS: 59112.56 r NULL  36.753 132.606 23.587 3.917 0x00
OBS: 59119.61 r NULL  65.825 46.561 22.954 0.768 0x00
OBS: 59121.52 r NULL  127.816 90.479 22.234 0.769 0x00
OBS: 59129.46 r NULL  56.624 62.740 23.117 1.203 0x00
OBS: 59140.41 r NULL  21.430 52.128 24.172 2.641 0x00
OBS: 59148.42 r NULL  -83.357 99.006 nan -1.290 0x00
OBS: 59157.47 r NULL  -19.415 61.103 nan -3.417 0x00
OBS: 59160.38 r NULL  -52.080 100.626 nan -2.098 0x00
OBS: 59184.31 r NULL  102.714 74.874 22.471 0.791 0x01
OBS: 59188.34 r NULL  11.533 61.707 24.845 5.809 0x00
OBS: 59193.26 r NULL  14.430 40.451 24.602 3.044 0x00
OBS: 59446.60 r NULL  11.690 44.710 24.830 4.153 0x01
OBS: 59448.55 r NULL  57.119 78.646 23.108 1.495 0x00
OBS: 59462.58 r NULL  8.580 47.907 25.166 6.062 0x00
OBS: 59475.57 r NULL  -301.272 409.545 nan -1.476 0x00
OBS: 59484.57 r NULL  77.281 76.143 22.780 1.070 0x00
OBS: 59493.54 r NULL  1719.271 66.178 19.412 0.042 0x00
OBS: 59504.42 r NULL  4951.250 104.047 18.263 0.023 0x00
OBS: 59524.43 r NULL  4271.598 76.261 18.424 0.019 0x00
OBS: 59047.61 i NULL  -132.241 53.916 nan -0.443 0x00
OBS: 59053.61 i NULL  -18.830 59.034 nan -3.404 0x00
OBS: 59062.58 i NULL  53.484 56.787 23.179 1.153 0x00
OBS: 59076.61 i NULL  4.819 58.030 25.793 13.074 0x00
OBS: 59090.58 i NULL  -69.139 51.287 nan -0.805 0x00
OBS: 59115.62 i NULL  18.859 60.997 24.311 3.512 0x00
OBS: 59119.61 i NULL  39.712 192.192 23.503 5.255 0x00
OBS: 59129.47 i NULL  89.535 71.959 22.620 0.873 0x00
OBS: 59133.48 i NULL  -13.333 97.179 nan -7.914 0x09
OBS: 59138.45 i NULL  -59.761 78.606 nan -1.428 0x00
OBS: 59157.47 i NULL  -2.922 61.214 nan -22.745 0x01
OBS: 59169.39 i NULL  -92.311 73.741 nan -0.867 0x00
OBS: 59173.39 i NULL  61.583 53.103 23.026 0.936 0x00
OBS: 59188.33 i NULL  8.594 84.143 25.165 10.630 0x00
OBS: 59199.35 i NULL  66.678 93.074 22.940 1.516 0x00
OBS: 59448.55 i NULL  44.588 64.544 23.377 1.572 0x00
OBS: 59466.59 i NULL  -43.359 45.938 nan -1.150 0x00
OBS: 59504.42 i NULL  5142.894 123.115 18.222 0.026 0x00
OBS: 59058.61 z NULL  -75.028 99.321 nan -1.437 0x00
OBS: 59095.59 z NULL  -133.359 95.594 nan -0.778 0x00
OBS: 59102.54 z NULL  -50.626 83.974 nan -1.801 0x00
OBS: 59121.52 z NULL  29.138 134.907 23.839 5.027 0x00
OBS: 59148.42 z NULL  -8.465 134.542 nan -17.257 0x00
