SURVEY:  PS1MD
SNID:  2021nsh
otherID: 
IAUC:    UNKNOWN
RA:        333.8641600  deg
DECL:       5.5447220  deg
MWEBV:    0.096 +- 0.005 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59381.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021nsh.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0004
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.811 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 131
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59014.56 g NULL  -90.278 49.241 nan -0.592 0x00
OBS: 59019.59 g NULL  347.807 189.697 21.147 0.592 0x00
OBS: 59027.57 g NULL  -26.193 40.145 nan -1.664 0x00
OBS: 59029.46 g NULL  -50.352 42.110 nan -0.908 0x00
OBS: 59046.52 g NULL  -118.539 120.512 nan -1.104 0x00
OBS: 59049.49 g NULL  -289.917 101.526 nan -0.380 0x00
OBS: 59050.49 g NULL  -14.755 61.221 nan -4.505 0x00
OBS: 59053.48 g NULL  -84.285 42.167 nan -0.543 0x00
OBS: 59101.37 g NULL  -50.940 56.655 nan -1.208 0x00
OBS: 59109.34 g NULL  46.966 82.778 23.321 1.914 0x00
OBS: 59140.22 g NULL  -105.706 77.660 nan -0.798 0x00
OBS: 59144.23 g NULL  -82.085 98.794 nan -1.307 0x01
OBS: 59346.60 g NULL  -8.571 51.884 nan -6.572 0x00
OBS: 59350.60 g NULL  56.036 73.536 23.129 1.425 0x00
OBS: 59353.58 g NULL  37.989 44.353 23.551 1.268 0x00
OBS: 59354.59 g NULL  106.062 59.944 22.436 0.614 0x00
OBS: 59355.59 g NULL  225.335 46.321 21.618 0.223 0x00
OBS: 59371.56 g NULL  1211.530 71.277 19.792 0.064 0x00
OBS: 59374.58 g NULL  1089.909 62.865 19.907 0.063 0x00
OBS: 59377.56 g NULL  832.511 48.653 20.199 0.063 0x00
OBS: 59380.56 g NULL  612.547 111.312 20.532 0.197 0x00
OBS: 59382.57 g NULL  476.646 45.606 20.805 0.104 0x00
OBS: 59383.57 g NULL  503.792 56.029 20.744 0.121 0x01
OBS: 59398.52 g NULL  268.405 76.070 21.428 0.308 0x00
OBS: 59399.46 g NULL  209.365 50.788 21.698 0.263 0x00
OBS: 59409.44 g NULL  0.536 76.501 28.177 154.963 0x00
OBS: 59412.61 g NULL  125.118 48.137 22.257 0.418 0x00
OBS: 59413.45 g NULL  81.541 74.883 22.722 0.997 0x00
OBS: 59425.42 g NULL  -25.903 59.992 nan -2.515 0x00
OBS: 59427.39 g NULL  -24.284 59.668 nan -2.668 0x00
OBS: 59430.48 g NULL  20.645 42.569 24.213 2.239 0x00
OBS: 59433.38 g NULL  97.097 52.712 22.532 0.589 0x00
OBS: 59434.52 g NULL  82.928 68.712 22.703 0.900 0x09
OBS: 59437.40 g NULL  52.196 72.445 23.206 1.507 0x00
OBS: 59439.40 g NULL  -5.199 71.865 nan -15.008 0x00
OBS: 59441.43 g NULL  39.366 38.513 23.512 1.062 0x00
OBS: 59443.43 g NULL  161.002 87.659 21.983 0.591 0x00
OBS: 59457.42 g NULL  40.211 49.245 23.489 1.330 0x00
OBS: 59464.39 g NULL  53.486 47.732 23.179 0.969 0x00
OBS: 59469.29 g NULL  77.751 75.949 22.773 1.061 0x00
OBS: 59485.28 g NULL  164.364 58.567 21.960 0.387 0x00
OBS: 59487.34 g NULL  20.781 49.913 24.206 2.608 0x00
OBS: 59493.23 g NULL  92.471 52.965 22.585 0.622 0x00
OBS: 59517.21 g NULL  73.405 54.643 22.836 0.808 0x00
OBS: 59525.26 g NULL  -61.946 37.402 nan -0.656 0x00
OBS: 59527.21 g NULL  12.514 73.001 24.757 6.334 0x00
OBS: 59031.53 r NULL  -79.856 78.248 nan -1.064 0x00
OBS: 59049.49 r NULL  -4.997 80.855 nan -17.568 0x00
OBS: 59053.48 r NULL  13.187 28.492 24.700 2.346 0x00
OBS: 59070.54 r NULL  118.240 62.378 22.318 0.573 0x00
OBS: 59090.41 r NULL  -85.275 104.865 nan -1.335 0x00
OBS: 59099.43 r NULL  46.659 83.505 23.328 1.943 0x00
OBS: 59126.36 r NULL  79.663 87.516 22.747 1.193 0x00
OBS: 59127.29 r NULL  37.149 85.644 23.575 2.503 0x00
OBS: 59140.23 r NULL  128.910 73.513 22.224 0.619 0x00
OBS: 59155.21 r NULL  235.944 83.077 21.568 0.382 0x00
OBS: 59157.36 r NULL  85.729 66.039 22.667 0.836 0x00
OBS: 59181.26 r NULL  109.253 108.775 22.404 1.081 0x00
OBS: 59183.31 r NULL  -169.561 229.412 nan -1.469 0x00
OBS: 59185.22 r NULL  -2.679 81.123 nan -32.877 0x00
OBS: 59346.60 r NULL  47.354 45.228 23.312 1.037 0x00
OBS: 59356.58 r NULL  362.362 86.783 21.102 0.260 0x00
OBS: 59357.60 r NULL  536.593 56.508 20.676 0.114 0x00
OBS: 59358.60 r NULL  633.535 55.531 20.496 0.095 0x00
OBS: 59359.57 r NULL  696.874 92.033 20.392 0.143 0x00
OBS: 59361.60 r NULL  963.684 125.769 20.040 0.142 0x00
OBS: 59371.57 r NULL  1752.959 83.511 19.391 0.052 0x00
OBS: 59377.57 r NULL  1526.798 62.415 19.541 0.044 0x00
OBS: 59385.50 r NULL  796.705 82.274 20.247 0.112 0x00
OBS: 59387.54 r NULL  956.461 67.932 20.048 0.077 0x00
OBS: 59389.55 r NULL  902.192 106.784 20.112 0.129 0x00
OBS: 59399.46 r NULL  555.959 57.219 20.637 0.112 0x00
OBS: 59409.44 r NULL  214.718 72.224 21.670 0.365 0x00
OBS: 59415.51 r NULL  257.092 55.757 21.475 0.235 0x00
OBS: 59433.39 r NULL  154.727 55.929 22.026 0.392 0x09
OBS: 59437.40 r NULL  186.068 60.642 21.826 0.354 0x00
OBS: 59445.39 r NULL  132.415 70.868 22.195 0.581 0x00
OBS: 59481.45 r NULL  154.630 161.147 22.027 1.131 0x00
OBS: 59509.26 r NULL  -20.462 138.030 nan -7.324 0x00
OBS: 59511.26 r NULL  -0.364 60.657 nan -180.927 0x00
OBS: 59512.29 r NULL  -56.773 55.560 nan -1.063 0x00
OBS: 59525.27 r NULL  42.903 52.694 23.419 1.334 0x00
OBS: 59014.56 i NULL  16.143 59.753 24.480 4.019 0x00
OBS: 59029.46 i NULL  2.166 47.813 26.661 23.967 0x00
OBS: 59031.52 i NULL  6.415 98.190 25.482 16.619 0x00
OBS: 59046.52 i NULL  -106.440 92.226 nan -0.941 0x00
OBS: 59050.50 i NULL  -67.058 87.495 nan -1.417 0x00
