SURVEY:  PS1MD
SNID:  2020hdf
otherID: 
IAUC:    UNKNOWN
RA:        152.0453590  deg
DECL:       5.2863280  deg
MWEBV:    0.018 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020hdf.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0051
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.074 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 48
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58865.49 g NULL  -101.541 57.387 nan -0.614 0x00
OBS: 58869.48 g NULL  25.095 45.506 24.001 1.969 0x01
OBS: 58875.47 g NULL  44.271 50.716 23.385 1.244 0x00
OBS: 58882.49 g NULL  78.145 63.599 22.768 0.884 0x00
OBS: 58932.34 g NULL  176.621 52.438 21.882 0.322 0x00
OBS: 58982.27 g NULL  155.117 49.282 22.023 0.345 0x00
OBS: 59172.63 g NULL  64.892 58.849 22.970 0.985 0x00
OBS: 59200.59 g NULL  54.693 77.053 23.155 1.530 0x01
OBS: 59205.58 g NULL  -3.820 69.986 nan -19.892 0x00
OBS: 59222.52 g NULL  -24.198 35.419 nan -1.589 0x00
OBS: 59226.56 g NULL  21.342 35.046 24.177 1.783 0x00
OBS: 59230.60 g NULL  24.483 58.237 24.028 2.583 0x00
OBS: 59256.47 g NULL  11.148 40.869 24.882 3.980 0x00
OBS: 58878.49 r NULL  -74.001 93.762 nan -1.376 0x00
OBS: 58884.47 r NULL  -13.342 62.398 nan -5.078 0x00
OBS: 58934.32 r NULL  195.249 89.008 21.774 0.495 0x00
OBS: 58961.26 r NULL  431.540 38.127 20.912 0.096 0x00
OBS: 58980.36 r NULL  193.620 51.580 21.783 0.289 0x00
OBS: 59008.27 r NULL  89.957 60.684 22.615 0.732 0x00
OBS: 59010.27 r NULL  2.035 109.227 26.729 58.276 0x00
OBS: 59017.27 r NULL  7.979 69.028 25.245 9.393 0x00
OBS: 59181.64 r NULL  -49.436 81.711 nan -1.795 0x00
OBS: 59200.58 r NULL  95.154 77.313 22.554 0.882 0x00
OBS: 59207.59 r NULL  -37.900 38.761 nan -1.110 0x00
OBS: 59212.63 r NULL  -85.221 85.887 nan -1.094 0x00
OBS: 59226.55 r NULL  -15.284 32.873 nan -2.335 0x00
OBS: 59258.52 r NULL  61.614 81.595 23.026 1.438 0x00
OBS: 58865.48 i NULL  -21.560 71.398 nan -3.596 0x00
OBS: 58875.47 i NULL  -112.668 58.178 nan -0.561 0x00
OBS: 58882.48 i NULL  -57.462 56.865 nan -1.074 0x00
OBS: 58884.47 i NULL  23.413 71.054 24.076 3.295 0x00
OBS: 58932.34 i NULL  92.734 52.840 22.582 0.619 0x00
OBS: 58957.37 i NULL  306.514 144.943 21.284 0.513 0x00
OBS: 58965.26 i NULL  399.074 80.863 20.997 0.220 0x00
OBS: 58989.28 i NULL  124.134 69.426 22.265 0.607 0x00
OBS: 58995.26 i NULL  51.985 93.819 23.210 1.959 0x00
OBS: 59008.28 i NULL  122.090 88.567 22.283 0.788 0x00
OBS: 59172.63 i NULL  -145.344 83.252 nan -0.622 0x01
OBS: 59183.65 i NULL  -3.840 70.832 nan -20.027 0x00
OBS: 59193.63 i NULL  107.103 59.998 22.425 0.608 0x01
OBS: 59207.59 i NULL  -27.899 64.677 nan -2.517 0x00
OBS: 59221.54 i NULL  -11.414 65.740 nan -6.253 0x00
OBS: 59222.51 i NULL  -25.803 59.395 nan -2.499 0x00
OBS: 59230.60 i NULL  59.728 54.776 23.060 0.996 0x00
OBS: 59241.40 i NULL  -230.259 260.431 nan -1.228 0x00
OBS: 59256.47 i NULL  32.636 37.791 23.716 1.257 0x00
OBS: 58974.32 z NULL  204.134 155.287 21.725 0.826 0x00
OBS: 58980.36 z NULL  574.546 95.227 20.602 0.180 0x00
OBS: 58982.28 z NULL  359.389 101.849 21.111 0.308 0x00
OBS: 59010.27 z NULL  80.688 154.914 22.733 2.085 0x00
OBS: 59014.27 z NULL  468.497 162.067 20.823 0.376 0x01
OBS: 59181.64 z NULL  -23.307 132.917 nan -6.192 0x00
OBS: 59205.58 z NULL  77.849 92.911 22.772 1.296 0x00
END:
