SURVEY:  PS1MD
SNID:  2021pzl
otherID: 
IAUC:    UNKNOWN
RA:        209.0438040  deg
DECL:       -6.0801540  deg
MWEBV:    0.023 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59396.0
FILTERS:    grizy
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021pzl.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0035
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.425 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 25
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59381.27 g NULL  701.634 226.753 20.385 0.351 0x01
OBS: 59393.28 g NULL  402.260 59.349 20.989 0.160 0x00
OBS: 59394.29 g NULL  315.613 66.724 21.252 0.230 0x01
OBS: 59401.29 g NULL  150.196 56.076 22.058 0.405 0x00
OBS: 59416.28 g NULL  323.250 187.538 21.226 0.630 0x00
OBS: 59435.26 g NULL  182.246 73.894 21.848 0.440 0x00
OBS: 59393.28 r NULL  544.425 65.823 20.660 0.131 0x00
OBS: 59394.29 r NULL  501.598 56.061 20.749 0.121 0x00
OBS: 59401.29 r NULL  375.450 61.496 21.064 0.178 0x00
OBS: 59416.28 r NULL  504.827 161.498 20.742 0.347 0x00
OBS: 59435.26 r NULL  160.603 63.403 21.986 0.429 0x00
OBS: 59381.27 i NULL  636.433 291.806 20.491 0.498 0x00
OBS: 59393.28 i NULL  421.152 63.325 20.939 0.163 0x00
OBS: 59394.29 i NULL  414.930 54.883 20.955 0.144 0x00
OBS: 59401.29 i NULL  293.157 85.635 21.332 0.317 0x00
OBS: 59416.28 i NULL  217.796 152.478 21.655 0.760 0x00
OBS: 59435.26 i NULL  281.597 75.840 21.376 0.292 0x00
OBS: 59381.27 z NULL  577.161 367.753 20.597 0.692 0x00
OBS: 59393.28 z NULL  350.146 97.887 21.139 0.304 0x00
OBS: 59394.29 z NULL  210.749 127.955 21.691 0.659 0x01
OBS: 59401.29 z NULL  115.084 103.901 22.347 0.980 0x00
OBS: 59416.28 z NULL  281.761 208.391 21.375 0.803 0x00
OBS: 59435.26 z NULL  322.879 103.419 21.227 0.348 0x00
OBS: 59393.28 y NULL  -718.635 251.067 nan -0.379 0x00
OBS: 59394.29 y NULL  432.308 271.790 20.911 0.683 0x00
OBS: 59401.29 y NULL  -12.537 285.867 nan -24.757 0x00
OBS: 59416.28 y NULL  -333.825 402.075 nan -1.308 0x00
OBS: 59435.26 y NULL  222.607 331.436 21.631 1.617 0x00
END:
