SURVEY:  PS1MD
SNID:  2021aon
otherID: 
IAUC:    UNKNOWN
RA:        115.7028380  deg
DECL:       37.6697420  deg
MWEBV:    0.049 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59253.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021aon.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0468
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.397 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 29
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58837.48 g NULL  94.507 163.099 22.561 1.874 0x00
OBS: 58846.49 g NULL  -113.649 233.817 nan -2.234 0x01
OBS: 58867.43 g NULL  -20.059 47.747 nan -2.584 0x00
OBS: 58870.46 g NULL  8.180 48.984 25.218 6.502 0x00
OBS: 58874.41 g NULL  -41.906 55.960 nan -1.450 0x00
OBS: 58876.32 g NULL  26.948 47.228 23.924 1.903 0x00
OBS: 59135.63 g NULL  192.891 210.944 21.787 1.187 0x00
OBS: 59141.59 g NULL  43.195 96.945 23.411 2.437 0x00
OBS: 59165.64 g NULL  -165.293 215.151 nan -1.413 0x09
OBS: 59190.60 g NULL  -164.839 72.835 nan -0.480 0x00
OBS: 59230.48 g NULL  454.533 80.141 20.856 0.191 0x00
OBS: 58828.51 r NULL  21.435 99.096 24.172 5.019 0x00
OBS: 58864.45 r NULL  244.298 371.501 21.530 1.651 0x00
OBS: 58874.41 r NULL  9.084 53.246 25.104 6.364 0x00
OBS: 59135.63 r NULL  -183.567 115.953 nan -0.686 0x00
OBS: 59141.59 r NULL  -41.539 73.122 nan -1.911 0x00
OBS: 59165.64 r NULL  25.517 78.966 23.983 3.360 0x00
OBS: 59208.53 r NULL  29.760 67.664 23.816 2.469 0x00
OBS: 59218.52 r NULL  -38.130 76.026 nan -2.165 0x01
OBS: 59245.53 r NULL  374.489 150.111 21.066 0.435 0x00
OBS: 58816.55 i NULL  -24.326 84.284 nan -3.762 0x00
OBS: 58846.49 i NULL  373.702 250.027 21.069 0.726 0x00
OBS: 58864.46 i NULL  -401.663 263.234 nan -0.712 0x00
OBS: 58870.46 i NULL  38.941 48.613 23.524 1.355 0x00
OBS: 58876.33 i NULL  -66.627 43.685 nan -0.712 0x00
OBS: 59230.48 i NULL  401.566 83.935 20.991 0.227 0x00
OBS: 59245.52 i NULL  607.202 109.304 20.542 0.195 0x00
OBS: 58828.52 z NULL  68.924 95.337 22.904 1.502 0x00
OBS: 58837.49 z NULL  -120.013 169.378 nan -1.532 0x00
OBS: 58867.42 z NULL  -36.055 109.201 nan -3.288 0x00
OBS: 59190.60 z NULL  -59.588 104.411 nan -1.902 0x00
OBS: 59208.53 z NULL  18.815 100.375 24.314 5.792 0x00
OBS: 59218.52 z NULL  130.820 113.941 22.208 0.946 0x01
END:
