SURVEY:  PS1MD
SNID:  2020yxh
otherID: 
IAUC:    UNKNOWN
RA:        12.4043580  deg
DECL:       -18.7979030  deg
MWEBV:    0.018 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020yxh.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.303 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 71
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59084.59 g NULL  1533.871 95.326 19.536 0.067 0x00
OBS: 59105.50 g NULL  1983.853 96.153 19.256 0.053 0x00
OBS: 59107.45 g NULL  2407.116 109.194 19.046 0.049 0x00
OBS: 59110.45 g NULL  2412.022 89.886 19.044 0.040 0x00
OBS: 59114.48 g NULL  2241.099 97.508 19.124 0.047 0x00
OBS: 59143.38 g NULL  1613.072 192.795 19.481 0.130 0x00
OBS: 59166.40 g NULL  2315.081 99.345 19.089 0.047 0x00
OBS: 59170.32 g NULL  2040.651 117.250 19.226 0.062 0x00
OBS: 59191.23 g NULL  2308.008 99.120 19.092 0.047 0x00
OBS: 59428.58 g NULL  2375.940 137.013 19.060 0.063 0x01
OBS: 59430.61 g NULL  2725.734 90.153 18.911 0.036 0x00
OBS: 59433.59 g NULL  2943.557 137.507 18.828 0.051 0x00
OBS: 59434.59 g NULL  3331.110 97.561 18.694 0.032 0x00
OBS: 59436.59 g NULL  1915.373 103.967 19.294 0.059 0x00
OBS: 59440.56 g NULL  1801.865 121.186 19.361 0.073 0x00
OBS: 59442.56 g NULL  3224.675 101.742 18.729 0.034 0x00
OBS: 59455.60 g NULL  2994.647 120.658 18.809 0.044 0x00
OBS: 59464.57 g NULL  3083.563 121.720 18.777 0.043 0x00
OBS: 59466.55 g NULL  3404.576 94.588 18.670 0.030 0x00
OBS: 59468.57 g NULL  3509.036 116.913 18.637 0.036 0x00
OBS: 59470.40 g NULL  2791.066 125.751 18.886 0.049 0x00
OBS: 59487.49 g NULL  3249.564 100.830 18.720 0.034 0x00
OBS: 59493.48 g NULL  2239.462 104.410 19.125 0.051 0x00
OBS: 59500.45 g NULL  3557.731 127.914 18.622 0.039 0x00
OBS: 59515.37 g NULL  2257.089 88.935 19.116 0.043 0x00
OBS: 59518.42 g NULL  2962.237 105.549 18.821 0.039 0x00
OBS: 59529.35 g NULL  3500.130 100.029 18.640 0.031 0x00
OBS: 59084.59 r NULL  1740.659 88.812 19.398 0.055 0x00
OBS: 59100.57 r NULL  2014.241 107.646 19.240 0.058 0x00
OBS: 59107.45 r NULL  2501.308 102.180 19.005 0.044 0x01
OBS: 59114.48 r NULL  2616.333 105.513 18.956 0.044 0x01
OBS: 59127.46 r NULL  2532.250 259.332 18.991 0.111 0x00
OBS: 59130.49 r NULL  2688.796 117.227 18.926 0.047 0x00
OBS: 59143.38 r NULL  2704.915 180.162 18.920 0.072 0x00
OBS: 59156.34 r NULL  3448.415 118.166 18.656 0.037 0x00
OBS: 59170.33 r NULL  3123.923 130.276 18.763 0.045 0x00
OBS: 59182.29 r NULL  3426.849 172.604 18.663 0.055 0x00
OBS: 59186.27 r NULL  3728.490 116.788 18.571 0.034 0x00
OBS: 59189.32 r NULL  3054.970 90.914 18.787 0.032 0x00
OBS: 59433.59 r NULL  3222.143 104.093 18.730 0.035 0x00
OBS: 59436.58 r NULL  3264.123 104.785 18.716 0.035 0x00
OBS: 59440.55 r NULL  3843.453 106.888 18.538 0.030 0x00
OBS: 59445.56 r NULL  3828.281 113.701 18.542 0.032 0x00
OBS: 59464.57 r NULL  3499.094 142.418 18.640 0.044 0x00
OBS: 59468.57 r NULL  3582.214 113.123 18.615 0.034 0x00
OBS: 59482.48 r NULL  3308.516 113.923 18.701 0.037 0x00
OBS: 59493.48 r NULL  3679.993 110.674 18.585 0.033 0x00
OBS: 59510.44 r NULL  3468.909 193.298 18.650 0.061 0x00
OBS: 59513.50 r NULL  3662.574 149.695 18.591 0.044 0x00
OBS: 59105.49 i NULL  3291.861 120.410 18.706 0.040 0x00
OBS: 59110.45 i NULL  3217.182 107.612 18.731 0.036 0x00
OBS: 59130.49 i NULL  3551.445 122.852 18.624 0.038 0x00
OBS: 59156.33 i NULL  4636.169 101.191 18.335 0.024 0x00
OBS: 59166.40 i NULL  4315.744 159.328 18.412 0.040 0x00
OBS: 59182.28 i NULL  3983.415 146.332 18.499 0.040 0x00
OBS: 59189.33 i NULL  3927.126 109.699 18.515 0.030 0x00
OBS: 59191.24 i NULL  4518.911 117.237 18.362 0.028 0x00
OBS: 59430.61 i NULL  4064.768 118.601 18.477 0.032 0x00
OBS: 59455.61 i NULL  4238.056 141.124 18.432 0.036 0x01
OBS: 59466.55 i NULL  3867.666 108.151 18.531 0.030 0x00
OBS: 59487.49 i NULL  4571.880 132.993 18.350 0.032 0x00
OBS: 59500.45 i NULL  4363.882 135.095 18.400 0.034 0x00
OBS: 59510.45 i NULL  4384.064 159.654 18.395 0.040 0x00
OBS: 59513.50 i NULL  4466.637 152.648 18.375 0.037 0x00
OBS: 59518.42 i NULL  4505.524 102.389 18.366 0.025 0x00
OBS: 59100.57 z NULL  2663.289 219.523 18.936 0.089 0x00
OBS: 59127.46 z NULL  1564.998 314.192 19.514 0.218 0x00
OBS: 59186.27 z NULL  2561.531 205.115 18.979 0.087 0x00
OBS: 59428.58 z NULL  3508.509 190.149 18.637 0.059 0x00
OBS: 59442.55 z NULL  3651.705 205.019 18.594 0.061 0x00
OBS: 59445.56 z NULL  3086.693 184.133 18.776 0.065 0x00
OBS: 59458.52 z NULL  3042.188 493.539 18.792 0.176 0x00
OBS: 59470.40 z NULL  2986.028 182.521 18.812 0.066 0x00
OBS: 59482.48 z NULL  3116.314 194.423 18.766 0.068 0x00
OBS: 59515.37 z NULL  3682.637 225.848 18.585 0.067 0x00
OBS: 59529.35 z NULL  4183.731 214.663 18.446 0.056 0x01
END:
