SURVEY:  PS1MD
SNID:  2020bxc
otherID: 
IAUC:    UNKNOWN
RA:        147.9538190  deg
DECL:       34.1231840  deg
MWEBV:    0.012 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020bxc.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0000
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 1.203 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 45
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58879.49 g NULL  -514.360 493.420 nan -1.042 0x01
OBS: 58930.35 g NULL  1681.814 314.588 19.436 0.203 0x00
OBS: 58961.25 g NULL  42564.936 424.155 15.927 0.011 0x00
OBS: 58965.25 g NULL  -643.200 303.238 nan -0.512 0x00
OBS: 58985.26 g NULL  63088.781 391.759 15.500 0.007 0x00
OBS: 58988.26 g NULL  7957.410 475.341 17.748 0.065 0x00
OBS: 58992.27 g NULL  -115751.605 132.391 nan -0.001 0x00
OBS: 59000.28 g NULL  -87249.998 169.851 nan -0.002 0x00
OBS: 59192.65 g NULL  -103239.564 173.312 nan -0.002 0x00
OBS: 59200.58 g NULL  -3067.257 391.704 nan -0.139 0x00
OBS: 59219.51 g NULL  -96637.160 164.564 nan -0.002 0x00
OBS: 59228.55 g NULL  -10.966 432.032 nan -42.775 0x00
OBS: 59252.41 g NULL  58608.969 409.541 15.580 0.008 0x00
OBS: 59256.35 g NULL  -12728.876 348.642 nan -0.030 0x00
OBS: 59258.46 g NULL  -122111.748 168.612 nan -0.001 0x00
OBS: 59262.41 g NULL  -100916.496 190.331 nan -0.002 0x00
OBS: 58879.49 r NULL  22934.651 255.573 16.599 0.012 0x00
OBS: 58918.51 r NULL  76785.355 373.753 15.287 0.005 0x00
OBS: 58930.35 r NULL  81856.767 343.015 15.217 0.005 0x00
OBS: 58947.24 r NULL  -14300.929 253.891 nan -0.019 0x00
OBS: 58965.25 r NULL  18389.179 267.008 16.839 0.016 0x00
OBS: 58974.31 r NULL  64005.868 290.194 15.484 0.005 0x00
OBS: 58976.36 r NULL  -10054.846 212.483 nan -0.023 0x00
OBS: 58981.26 r NULL  56534.396 263.419 15.619 0.005 0x00
OBS: 58988.26 r NULL  94733.016 329.328 15.059 0.004 0x00
OBS: 59200.58 r NULL  84646.325 305.991 15.181 0.004 0x00
OBS: 59209.50 r NULL  -8698.190 154.088 nan -0.019 0x00
OBS: 59231.48 r NULL  78925.619 299.778 15.257 0.004 0x00
OBS: 59246.37 r NULL  -1867.038 242.510 nan -0.141 0x00
OBS: 59256.34 r NULL  77131.952 269.213 15.282 0.004 0x00
OBS: 59262.42 r NULL  3437.917 162.673 18.659 0.051 0x00
OBS: 58884.46 i NULL  56970.388 373.724 15.611 0.007 0x01
OBS: 58918.51 i NULL  1095.829 346.778 19.901 0.344 0x00
OBS: 58961.25 i NULL  42841.264 316.789 15.920 0.008 0x00
OBS: 58981.27 i NULL  -1377.873 286.917 nan -0.226 0x00
OBS: 58992.27 i NULL  -54462.062 132.696 nan -0.003 0x00
OBS: 59000.28 i NULL  -45118.842 155.900 nan -0.004 0x00
OBS: 59209.50 i NULL  -52423.658 154.271 nan -0.003 0x00
OBS: 59228.55 i NULL  44173.423 319.913 15.887 0.008 0x00
OBS: 59246.37 i NULL  -41537.876 183.955 nan -0.005 0x00
OBS: 59252.42 i NULL  57254.011 305.268 15.605 0.006 0x00
OBS: 59258.46 i NULL  -61411.761 200.672 nan -0.004 0x01
OBS: 58947.25 z NULL  -12616.037 330.140 nan -0.028 0x00
OBS: 58974.31 z NULL  40469.061 337.111 15.982 0.009 0x00
OBS: 58976.36 z NULL  -9985.220 294.922 nan -0.032 0x00
OBS: 58985.27 z NULL  62487.653 426.035 15.511 0.007 0x00
OBS: 59192.65 z NULL  -1705.178 210.399 nan -0.134 0x00
OBS: 59219.51 z NULL  -6502.861 160.867 nan -0.027 0x00
OBS: 59237.47 z NULL  776.025 293.316 20.275 0.410 0x01
END:
