SURVEY:  PS1MD
SNID:  2019wcc
otherID: 
IAUC:    UNKNOWN
RA:        112.4003890  deg
DECL:       42.1081560  deg
MWEBV:    0.050 +- 0.003 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2019wcc.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0293
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 0.555 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 60
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58822.52 g NULL  379.829 85.643 21.051 0.245 0x00
OBS: 58837.48 g NULL  -3.530 129.395 nan -39.799 0x01
OBS: 58846.49 g NULL  68.610 115.873 22.909 1.834 0x00
OBS: 58849.50 g NULL  59.346 40.906 23.067 0.748 0x00
OBS: 58867.42 g NULL  17.434 53.318 24.397 3.320 0x00
OBS: 58874.41 g NULL  79.123 47.654 22.754 0.654 0x01
OBS: 58876.32 g NULL  62.730 50.067 23.006 0.867 0x00
OBS: 58879.38 g NULL  122.044 88.489 22.284 0.787 0x00
OBS: 59135.63 g NULL  44.879 206.477 23.370 4.995 0x00
OBS: 59145.60 g NULL  21.257 47.266 24.181 2.414 0x00
OBS: 59170.59 g NULL  145.730 83.314 22.091 0.621 0x00
OBS: 59175.60 g NULL  157.535 53.315 22.007 0.367 0x00
OBS: 59190.60 g NULL  66.868 83.587 22.937 1.357 0x00
OBS: 59193.64 g NULL  95.479 73.107 22.550 0.831 0x01
OBS: 59200.52 g NULL  10.266 55.524 24.971 5.872 0x00
OBS: 59206.48 g NULL  79.784 45.819 22.745 0.624 0x00
OBS: 59219.42 g NULL  68.984 58.421 22.903 0.919 0x00
OBS: 59220.44 g NULL  65.052 56.120 22.967 0.937 0x01
OBS: 59226.45 g NULL  89.903 64.648 22.616 0.781 0x01
OBS: 59230.48 g NULL  -12.718 72.230 nan -6.166 0x00
OBS: 59252.36 g NULL  77.590 54.431 22.775 0.762 0x01
OBS: 59257.45 g NULL  14.217 60.470 24.618 4.618 0x00
OBS: 59262.34 g NULL  65.614 44.687 22.958 0.739 0x00
OBS: 59526.62 g NULL  -6.087 48.689 nan -8.685 0x00
OBS: 58828.51 r NULL  348.450 98.047 21.145 0.306 0x00
OBS: 58849.50 r NULL  212.252 50.389 21.683 0.258 0x00
OBS: 58864.45 r NULL  -226.834 602.249 nan -2.883 0x00
OBS: 58874.41 r NULL  255.560 56.048 21.481 0.238 0x00
OBS: 58879.38 r NULL  22.151 49.875 24.137 2.445 0x01
OBS: 59154.60 r NULL  -13.925 109.410 nan -8.531 0x00
OBS: 59179.57 r NULL  -20.570 50.498 nan -2.665 0x00
OBS: 59181.64 r NULL  7.277 189.535 25.345 28.279 0x00
OBS: 59183.56 r NULL  8.063 155.393 25.234 20.925 0x00
OBS: 59193.64 r NULL  108.264 57.060 22.414 0.572 0x01
OBS: 59200.52 r NULL  107.724 56.611 22.419 0.571 0x00
OBS: 59208.53 r NULL  -116.447 50.552 nan -0.471 0x00
OBS: 59217.49 r NULL  107.455 94.182 22.422 0.952 0x00
OBS: 59218.52 r NULL  -50.918 75.715 nan -1.614 0x00
OBS: 59226.45 r NULL  50.399 106.692 23.244 2.298 0x09
OBS: 59237.40 r NULL  131.687 89.363 22.201 0.737 0x00
OBS: 59245.53 r NULL  -13.744 119.838 nan -9.467 0x00
OBS: 59246.35 r NULL  195.896 74.626 21.770 0.414 0x00
OBS: 59252.36 r NULL  -12.948 62.593 nan -5.249 0x00
OBS: 59262.34 r NULL  -12.827 43.014 nan -3.641 0x00
OBS: 59526.61 r NULL  -46.092 54.650 nan -1.287 0x00
OBS: 58822.53 i NULL  524.153 86.543 20.701 0.179 0x00
OBS: 58846.49 i NULL  485.908 117.538 20.784 0.263 0x00
OBS: 58864.46 i NULL  195.919 220.532 21.770 1.222 0x00
OBS: 58876.32 i NULL  91.944 49.878 22.591 0.589 0x00
OBS: 59170.59 i NULL  -133.108 133.167 nan -1.086 0x00
OBS: 59175.59 i NULL  -57.210 78.505 nan -1.490 0x00
OBS: 59179.57 i NULL  4.732 52.994 25.812 12.159 0x00
OBS: 59183.55 i NULL  151.038 133.715 22.052 0.961 0x00
OBS: 59206.48 i NULL  -34.433 44.033 nan -1.388 0x00
OBS: 59217.49 i NULL  -32.280 79.394 nan -2.670 0x00
OBS: 59220.44 i NULL  -43.749 54.813 nan -1.360 0x01
OBS: 59230.48 i NULL  219.090 69.543 21.648 0.345 0x00
OBS: 59237.40 i NULL  -42.125 81.065 nan -2.089 0x00
OBS: 59245.52 i NULL  -39.648 116.521 nan -3.191 0x00
OBS: 59257.45 i NULL  108.754 70.238 22.409 0.701 0x00
OBS: 59531.57 i NULL  -398.310 301.856 nan -0.823 0x01
OBS: 58828.52 z NULL  327.616 94.350 21.212 0.313 0x00
OBS: 58837.49 z NULL  984.058 327.116 20.017 0.361 0x09
OBS: 58867.42 z NULL  187.041 104.871 21.820 0.609 0x00
OBS: 59145.61 z NULL  27.229 82.710 23.912 3.298 0x00
OBS: 59154.60 z NULL  99.942 146.134 22.501 1.588 0x00
OBS: 59181.65 z NULL  38.064 198.415 23.549 5.660 0x00
OBS: 59190.60 z NULL  -123.120 104.332 nan -0.920 0x00
OBS: 59208.53 z NULL  19.326 135.930 24.285 7.637 0x00
OBS: 59218.52 z NULL  107.884 88.554 22.418 0.891 0x00
OBS: 59219.42 z NULL  -129.642 63.327 nan -0.530 0x00
OBS: 59246.35 z NULL  -41.140 128.491 nan -3.391 0x00
END:
