SURVEY:  PS1MD
SNID:  2020svn
otherID: 
IAUC:    UNKNOWN
RA:        59.5446180  deg
DECL:       -8.8168820  deg
MWEBV:    0.057 +- 0.003 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020svn.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0000
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.699 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 41
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59105.61 g NULL  7581.783 113.835 17.801 0.016 0x00
OBS: 59107.55 g NULL  9064.462 119.007 17.607 0.014 0x00
OBS: 59110.60 g NULL  11604.886 129.028 17.338 0.012 0x00
OBS: 59192.42 g NULL  3279.923 98.352 18.710 0.033 0x00
OBS: 59198.38 g NULL  3070.772 162.388 18.782 0.057 0x01
OBS: 59205.42 g NULL  2976.987 93.486 18.816 0.034 0x00
OBS: 59492.56 g NULL  283.326 60.464 21.369 0.232 0x00
OBS: 59498.60 g NULL  260.618 53.438 21.460 0.223 0x00
OBS: 59501.56 g NULL  306.559 52.038 21.284 0.184 0x00
OBS: 59516.53 g NULL  148.803 229.036 22.068 1.671 0x01
OBS: 59518.56 g NULL  151.242 51.395 22.051 0.369 0x00
OBS: 59524.49 g NULL  113.323 70.951 22.364 0.680 0x00
OBS: 59110.60 r NULL  9673.141 103.020 17.536 0.012 0x00
OBS: 59130.55 r NULL  11547.535 133.301 17.344 0.013 0x00
OBS: 59158.49 r NULL  8300.738 93.198 17.702 0.012 0x00
OBS: 59167.46 r NULL  7575.454 96.585 17.801 0.014 0x00
OBS: 59188.44 r NULL  6188.256 98.629 18.021 0.017 0x00
OBS: 59213.28 r NULL  4928.894 144.525 18.268 0.032 0x00
OBS: 59217.32 r NULL  4992.858 89.208 18.254 0.019 0x00
OBS: 59218.36 r NULL  5137.295 98.794 18.223 0.021 0x00
OBS: 59267.24 r NULL  1632.040 97.496 19.468 0.065 0x00
OBS: 59492.55 r NULL  811.248 52.892 20.227 0.071 0x00
OBS: 59498.60 r NULL  919.594 63.324 20.091 0.075 0x01
OBS: 59506.48 r NULL  853.403 87.116 20.172 0.111 0x00
OBS: 59524.49 r NULL  724.053 72.840 20.351 0.109 0x00
OBS: 59107.55 i NULL  6507.335 102.852 17.966 0.017 0x00
OBS: 59172.46 i NULL  7418.074 95.715 17.824 0.014 0x00
OBS: 59188.45 i NULL  6491.035 104.021 17.969 0.017 0x00
OBS: 59190.42 i NULL  6323.009 70.602 17.998 0.012 0x00
OBS: 59217.33 i NULL  4985.748 79.362 18.256 0.017 0x00
OBS: 59220.33 i NULL  5298.998 78.500 18.190 0.016 0x00
OBS: 59243.23 i NULL  3135.100 148.202 18.759 0.051 0x00
OBS: 59245.26 i NULL  3508.494 66.706 18.637 0.021 0x00
OBS: 59267.24 i NULL  739.497 92.291 20.328 0.136 0x00
OBS: 59501.56 i NULL  230.610 54.490 21.593 0.257 0x00
OBS: 59506.49 i NULL  264.575 82.528 21.444 0.339 0x00
OBS: 59518.56 i NULL  140.718 55.468 22.129 0.428 0x00
OBS: 59130.55 z NULL  9774.888 158.423 17.525 0.018 0x00
OBS: 59192.42 z NULL  6563.245 142.715 17.957 0.024 0x00
OBS: 59205.42 z NULL  6303.971 135.541 18.001 0.023 0x00
OBS: 59213.29 z NULL  5595.465 168.859 18.130 0.033 0x00
OBS: 59218.36 z NULL  5673.923 137.285 18.115 0.026 0x00
OBS: 59244.34 z NULL  4208.389 157.781 18.440 0.041 0x00
OBS: 59516.53 z NULL  428.996 160.646 20.919 0.407 0x00
END:
