SURVEY:  PS1MD
SNID:  2020sgf
otherID: 
IAUC:    UNKNOWN
RA:        50.7198660  deg
DECL:       42.5560850  deg
MWEBV:    0.181 +- 0.009 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59443.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020sgf.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0011
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 0.647 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 27
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59432.61 g NULL  514.200 112.714 20.722 0.238 0x01
OBS: 59440.56 g NULL  438.297 75.998 20.896 0.188 0x00
OBS: 59460.62 g NULL  348.354 126.734 21.145 0.395 0x00
OBS: 59465.63 g NULL  531.558 57.809 20.686 0.118 0x00
OBS: 59467.58 g NULL  368.624 80.714 21.084 0.238 0x00
OBS: 59470.62 g NULL  326.155 75.935 21.216 0.253 0x00
OBS: 59494.50 g NULL  202.730 159.538 21.733 0.854 0x00
OBS: 59501.47 g NULL  327.709 95.347 21.211 0.316 0x00
OBS: 59432.61 r NULL  986.569 86.794 20.015 0.096 0x00
OBS: 59444.59 r NULL  670.323 55.165 20.434 0.089 0x00
OBS: 59450.61 r NULL  835.730 143.933 20.195 0.187 0x00
OBS: 59460.62 r NULL  780.975 156.502 20.268 0.218 0x00
OBS: 59467.58 r NULL  652.138 98.705 20.464 0.164 0x00
OBS: 59475.56 r NULL  534.375 190.611 20.680 0.387 0x00
OBS: 59494.50 r NULL  495.430 211.658 20.763 0.464 0x00
OBS: 59505.51 r NULL  90.448 109.792 22.609 1.318 0x00
OBS: 59506.48 r NULL  410.081 120.438 20.968 0.319 0x00
OBS: 59514.42 r NULL  363.903 71.962 21.098 0.215 0x00
OBS: 59526.36 r NULL  323.503 109.648 21.225 0.368 0x01
OBS: 59440.56 i NULL  1042.805 69.223 19.954 0.072 0x00
OBS: 59444.59 i NULL  964.457 54.161 20.039 0.061 0x00
OBS: 59450.61 i NULL  911.992 154.063 20.100 0.183 0x00
OBS: 59465.62 i NULL  1030.303 86.671 19.968 0.091 0x00
OBS: 59506.48 i NULL  537.108 70.073 20.675 0.142 0x00
OBS: 59470.62 z NULL  1269.273 110.307 19.741 0.094 0x00
OBS: 59475.57 z NULL  434.021 535.932 20.906 1.341 0x00
OBS: 59501.48 z NULL  648.120 93.208 20.471 0.156 0x00
OBS: 59505.51 z NULL  667.212 131.738 20.439 0.214 0x00
OBS: 59514.43 z NULL  727.438 136.964 20.346 0.204 0x00
END:
