SURVEY:  PS1MD
SNID:  2020kfe
otherID: 
IAUC:    UNKNOWN
RA:        190.8923510  deg
DECL:       2.6454970  deg
MWEBV:    0.022 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020kfe.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0044
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.759 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 85
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58867.61 g NULL  -16.755 69.493 nan -4.503 0x00
OBS: 58871.64 g NULL  -35.738 50.269 nan -1.527 0x00
OBS: 58874.59 g NULL  88.191 81.063 22.636 0.998 0x00
OBS: 58877.58 g NULL  -24.968 76.209 nan -3.314 0x00
OBS: 58959.34 g NULL  37.659 42.327 23.560 1.220 0x00
OBS: 58964.43 g NULL  -187.697 130.710 nan -0.756 0x00
OBS: 58970.31 g NULL  229.968 67.905 21.596 0.321 0x00
OBS: 58983.28 g NULL  349.381 51.537 21.142 0.160 0x00
OBS: 58986.27 g NULL  460.404 51.169 20.842 0.121 0x00
OBS: 58990.27 g NULL  395.847 60.510 21.006 0.166 0x00
OBS: 59015.28 g NULL  67.975 45.038 22.919 0.719 0x00
OBS: 59018.32 g NULL  -55.934 118.197 nan -2.294 0x00
OBS: 59195.58 g NULL  54.674 72.030 23.156 1.430 0x00
OBS: 59204.66 g NULL  -3.680 87.652 nan -25.861 0x00
OBS: 59228.63 g NULL  -3.655 49.982 nan -14.847 0x00
OBS: 59252.54 g NULL  -8.099 58.493 nan -7.841 0x00
OBS: 59256.53 g NULL  19.188 44.949 24.292 2.543 0x00
OBS: 59258.52 g NULL  -27.833 114.964 nan -4.485 0x00
OBS: 59295.42 g NULL  -78.749 103.747 nan -1.430 0x01
OBS: 59316.43 g NULL  115.343 65.484 22.345 0.616 0x00
OBS: 59319.35 g NULL  5.769 47.509 25.597 8.941 0x00
OBS: 59323.36 g NULL  31.527 57.265 23.753 1.972 0x00
OBS: 59346.28 g NULL  -8.647 59.397 nan -7.458 0x01
OBS: 59349.31 g NULL  -70.560 68.030 nan -1.047 0x00
OBS: 59351.26 g NULL  64.714 123.913 22.973 2.079 0x00
OBS: 59399.30 g NULL  63.562 104.027 22.992 1.777 0x00
OBS: 59400.28 g NULL  -15.527 103.662 nan -7.249 0x00
