SURVEY:  PS1MD
SNID:  2020lib
otherID: 
IAUC:    UNKNOWN
RA:        194.0047930  deg
DECL:       -1.7698240  deg
MWEBV:    0.019 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020lib.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0044
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.700 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 111
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58870.59 g NULL  -28.154 76.102 nan -2.935 0x00
OBS: 58874.59 g NULL  -154.195 77.191 nan -0.544 0x00
OBS: 58877.58 g NULL  46.365 70.093 23.335 1.641 0x00
OBS: 58930.51 g NULL  193.483 172.021 21.783 0.965 0x00
OBS: 58941.42 g NULL  62.026 105.637 23.019 1.849 0x00
OBS: 58960.30 g NULL  79.666 37.798 22.747 0.515 0x00
OBS: 58965.42 g NULL  44.115 73.222 23.389 1.802 0x00
OBS: 58969.38 g NULL  -28.301 103.656 nan -3.977 0x01
OBS: 58982.28 g NULL  248.792 62.697 21.510 0.274 0x01
OBS: 58986.28 g NULL  347.038 48.431 21.149 0.152 0x00
OBS: 58988.27 g NULL  595.629 94.554 20.563 0.172 0x00
OBS: 58998.27 g NULL  703.921 63.948 20.381 0.099 0x00
OBS: 59016.28 g NULL  -5.150 68.942 nan -14.535 0x00
OBS: 59042.27 g NULL  83.107 47.611 22.701 0.622 0x00
OBS: 59047.28 g NULL  200.907 64.254 21.743 0.347 0x00
OBS: 59198.63 g NULL  93.559 99.364 22.572 1.153 0x00
OBS: 59206.64 g NULL  9.648 42.320 25.039 4.762 0x00
OBS: 59225.62 g NULL  -218.645 130.567 nan -0.648 0x00
OBS: 59229.59 g NULL  56.222 37.643 23.125 0.727 0x00
OBS: 59231.61 g NULL  -166.219 53.140 nan -0.347 0x00
OBS: 59254.59 g NULL  90.035 217.874 22.614 2.627 0x00
OBS: 59261.57 g NULL  -84.127 41.562 nan -0.536 0x00
OBS: 59293.42 g NULL  -285.284 77.116 nan -0.293 0x00
OBS: 59296.45 g NULL  102.288 68.787 22.475 0.730 0x00
OBS: 59311.46 g NULL  32.609 52.724 23.717 1.755 0x00
OBS: 59316.43 g NULL  -122.248 78.402 nan -0.696 0x00
OBS: 59319.36 g NULL  -7.660 63.183 nan -8.956 0x00
OBS: 59322.41 g NULL  -27.601 48.562 nan -1.910 0x00
OBS: 59338.29 g NULL  -70.157 63.618 nan -0.985 0x00
OBS: 59343.27 g NULL  75.428 40.561 22.806 0.584 0x00
OBS: 59345.28 g NULL  -96.022 69.804 nan -0.789 0x00
OBS: 59350.27 g NULL  -106.303 143.675 nan -1.467 0x00
OBS: 59353.36 g NULL  -135.429 82.910 nan -0.665 0x00
OBS: 59366.40 g NULL  -97.868 53.625 nan -0.595 0x00
OBS: 59368.27 g NULL  37.759 43.545 23.557 1.252 0x00
OBS: 59370.27 g NULL  -142.590 54.881 nan -0.418 0x00
OBS: 59373.28 g NULL  -38.376 42.704 nan -1.208 0x00
OBS: 59380.29 g NULL  -51.843 84.251 nan -1.764 0x00
OBS: 58874.59 r NULL  146.000 73.749 22.089 0.548 0x00
OBS: 58930.52 r NULL  318.563 244.764 21.242 0.834 0x00
OBS: 58943.36 r NULL  213.147 195.284 21.678 0.995 0x00
OBS: 58950.40 r NULL  -72.727 122.395 nan -1.827 0x00
OBS: 58960.30 r NULL  -16.441 39.162 nan -2.586 0x00
OBS: 58979.34 r NULL  -167.128 90.599 nan -0.589 0x00
OBS: 58986.27 r NULL  461.346 47.637 20.840 0.112 0x00
OBS: 59016.28 r NULL  420.980 61.842 20.939 0.159 0x00
OBS: 59032.27 r NULL  202.696 200.521 21.733 1.074 0x09
OBS: 59036.28 r NULL  90.787 98.262 22.605 1.175 0x00
OBS: 59039.30 r NULL  199.571 84.874 21.750 0.462 0x00
OBS: 59059.28 r NULL  183.885 175.102 21.839 1.034 0x00
OBS: 59062.27 r NULL  175.088 93.013 21.892 0.577 0x00
OBS: 59209.63 r NULL  21.671 60.265 24.160 3.019 0x00
OBS: 59213.66 r NULL  -28.430 135.773 nan -5.185 0x00
OBS: 59216.64 r NULL  347.436 259.595 21.148 0.811 0x01
OBS: 59238.56 r NULL  83.548 74.079 22.695 0.963 0x00
OBS: 59243.57 r NULL  169.268 170.942 21.929 1.096 0x00
OBS: 59244.63 r NULL  224.406 203.383 21.622 0.984 0x09
OBS: 59257.58 r NULL  15.155 67.594 24.549 4.843 0x09
OBS: 59261.57 r NULL  -36.459 42.990 nan -1.280 0x00
OBS: 59267.57 r NULL  52.344 59.728 23.203 1.239 0x00
OBS: 59269.52 r NULL  -209.868 89.278 nan -0.462 0x00
OBS: 59277.53 r NULL  27.611 73.198 23.897 2.878 0x00
OBS: 59305.52 r NULL  -343.155 98.119 nan -0.310 0x00
OBS: 59316.42 r NULL  27.624 84.533 23.897 3.322 0x00
OBS: 59322.41 r NULL  18.563 46.433 24.328 2.716 0x00
OBS: 59333.31 r NULL  235.721 93.399 21.569 0.430 0x00
OBS: 59336.43 r NULL  -83.041 91.097 nan -1.191 0x00
OBS: 59345.27 r NULL  100.675 68.339 22.493 0.737 0x00
OBS: 59350.26 r NULL  103.647 115.358 22.461 1.208 0x00
OBS: 59360.33 r NULL  -27.850 170.069 nan -6.630 0x01
OBS: 59362.35 r NULL  -129.269 96.826 nan -0.813 0x00
OBS: 59364.37 r NULL  179.432 55.054 21.865 0.333 0x00
OBS: 58870.59 i NULL  -37.728 65.274 nan -1.878 0x00
OBS: 58877.58 i NULL  8.656 81.493 25.157 10.222 0x00
