SURVEY:  PS1MD
SNID:  2020abim
otherID: 
IAUC:    UNKNOWN
RA:        193.3734920  deg
DECL:       -5.4317950  deg
MWEBV:    0.026 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59253.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020abim.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0002
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.303 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 120
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58870.59 g NULL  26.432 75.134 23.945 3.086 0x00
OBS: 58874.59 g NULL  -2.674 63.137 nan -25.636 0x00
OBS: 58930.51 g NULL  -62.244 167.000 nan -2.913 0x00
OBS: 58937.42 g NULL  -83.680 118.284 nan -1.535 0x00
OBS: 58956.45 g NULL  17.204 83.968 24.411 5.299 0x00
OBS: 58960.30 g NULL  -36.011 61.796 nan -1.863 0x00
OBS: 58965.42 g NULL  -111.203 131.655 nan -1.285 0x00
OBS: 58969.38 g NULL  -69.516 109.310 nan -1.707 0x01
OBS: 58971.39 g NULL  122.950 93.273 22.276 0.824 0x00
OBS: 58982.28 g NULL  -90.532 70.437 nan -0.845 0x01
OBS: 58986.28 g NULL  18.939 49.306 24.307 2.827 0x00
OBS: 58995.27 g NULL  -60.978 65.540 nan -1.167 0x00
OBS: 58998.27 g NULL  2.926 76.287 26.334 28.307 0x01
OBS: 59016.28 g NULL  90.089 82.293 22.613 0.992 0x00
OBS: 59020.28 g NULL  -123.078 127.954 nan -1.129 0x00
OBS: 59042.27 g NULL  -30.652 71.911 nan -2.547 0x00
OBS: 59047.28 g NULL  19.523 94.714 24.274 5.267 0x00
OBS: 59198.63 g NULL  3551.229 125.002 18.624 0.038 0x00
OBS: 59206.64 g NULL  3235.951 64.807 18.725 0.022 0x00
OBS: 59225.62 g NULL  2355.470 158.343 19.070 0.073 0x00
OBS: 59229.59 g NULL  2388.899 66.025 19.055 0.030 0x00
OBS: 59231.61 g NULL  2341.889 96.865 19.076 0.045 0x00
OBS: 59254.59 g NULL  1644.243 221.005 19.460 0.146 0x00
OBS: 59257.58 g NULL  1411.235 74.941 19.626 0.058 0x00
OBS: 59293.42 g NULL  964.064 97.803 20.040 0.110 0x00
OBS: 59296.45 g NULL  872.023 92.206 20.149 0.115 0x00
OBS: 59311.46 g NULL  766.655 70.065 20.289 0.099 0x00
OBS: 59316.43 g NULL  737.762 97.116 20.330 0.143 0x00
OBS: 59319.36 g NULL  683.303 69.730 20.413 0.111 0x00
OBS: 59322.41 g NULL  611.783 64.931 20.534 0.115 0x00
OBS: 59338.29 g NULL  542.050 104.011 20.665 0.208 0x00
OBS: 59343.27 g NULL  414.459 44.071 20.956 0.115 0x00
OBS: 59345.28 g NULL  519.483 91.723 20.711 0.192 0x00
OBS: 59347.36 g NULL  381.231 66.943 21.047 0.191 0x00
OBS: 59353.36 g NULL  437.224 96.039 20.898 0.238 0x00
OBS: 59366.40 g NULL  353.845 86.031 21.128 0.264 0x00
OBS: 59368.27 g NULL  400.340 64.588 20.994 0.175 0x00
OBS: 59370.27 g NULL  310.238 70.723 21.271 0.248 0x00
OBS: 59373.28 g NULL  433.214 50.025 20.908 0.125 0x00
OBS: 59376.27 g NULL  301.179 79.278 21.303 0.286 0x00
OBS: 59378.27 g NULL  250.272 77.987 21.504 0.338 0x01
OBS: 59380.29 g NULL  242.128 94.748 21.540 0.425 0x00
OBS: 58874.59 r NULL  -97.684 57.105 nan -0.635 0x00
OBS: 58930.52 r NULL  88.137 311.563 22.637 3.838 0x00
OBS: 58937.42 r NULL  88.854 108.628 22.628 1.327 0x00
OBS: 58943.36 r NULL  58.826 200.228 23.076 3.696 0x00
OBS: 58950.40 r NULL  19.798 178.691 24.258 9.800 0x00
OBS: 58960.30 r NULL  -32.504 53.212 nan -1.777 0x00
OBS: 58986.27 r NULL  -6.706 68.628 nan -11.111 0x00
OBS: 58992.28 r NULL  50.110 81.943 23.250 1.775 0x00
OBS: 59004.36 r NULL  25.198 188.320 23.997 8.114 0x00
OBS: 59016.28 r NULL  -1.580 77.138 nan -53.007 0x00
OBS: 59032.27 r NULL  72.674 185.531 22.847 2.772 0x01
OBS: 59036.28 r NULL  -64.365 103.284 nan -1.742 0x00
OBS: 59039.30 r NULL  14.359 110.209 24.607 8.333 0x00
OBS: 59059.28 r NULL  275.315 180.969 21.400 0.714 0x00
OBS: 59062.27 r NULL  -146.486 90.364 nan -0.670 0x00
OBS: 59209.63 r NULL  2680.670 88.148 18.929 0.036 0x00
OBS: 59213.66 r NULL  2407.291 112.099 19.046 0.051 0x00
OBS: 59216.64 r NULL  2194.311 212.514 19.147 0.105 0x00
OBS: 59238.56 r NULL  1272.460 118.829 19.738 0.101 0x00
OBS: 59243.57 r NULL  1139.527 163.439 19.858 0.156 0x00
OBS: 59244.63 r NULL  980.364 183.088 20.022 0.203 0x00
OBS: 59257.58 r NULL  749.129 62.367 20.314 0.090 0x00
OBS: 59267.56 r NULL  523.088 72.373 20.704 0.150 0x00
OBS: 59269.52 r NULL  536.519 131.340 20.676 0.266 0x00
OBS: 59277.53 r NULL  386.634 86.425 21.032 0.243 0x00
OBS: 59305.52 r NULL  129.246 124.951 22.221 1.050 0x00
OBS: 59316.42 r NULL  341.691 87.091 21.166 0.277 0x00
OBS: 59322.41 r NULL  239.472 63.887 21.552 0.290 0x00
OBS: 59333.31 r NULL  283.194 97.859 21.370 0.375 0x00
OBS: 59336.43 r NULL  297.563 131.674 21.316 0.480 0x01
OBS: 59345.27 r NULL  22.203 68.200 24.134 3.335 0x00
OBS: 59360.33 r NULL  81.876 147.338 22.717 1.954 0x00
OBS: 59362.35 r NULL  22.935 99.686 24.099 4.719 0x00
OBS: 59364.37 r NULL  33.325 67.884 23.693 2.212 0x00
OBS: 59378.27 r NULL  22.802 58.649 24.105 2.793 0x00
OBS: 58870.59 i NULL  122.641 86.401 22.278 0.765 0x01
OBS: 58877.58 i NULL  67.921 87.490 22.920 1.399 0x00
OBS: 58950.39 i NULL  -57.326 121.095 nan -2.294 0x00
OBS: 58956.45 i NULL  -2.225 110.450 nan -53.896 0x00
OBS: 58965.42 i NULL  145.396 119.974 22.094 0.896 0x00
OBS: 58971.39 i NULL  -27.026 89.350 nan -3.590 0x00
OBS: 58982.29 i NULL  177.143 93.188 21.879 0.571 0x00
OBS: 58995.28 i NULL  37.091 70.429 23.577 2.062 0x00
OBS: 59004.36 i NULL  -127.616 161.577 nan -1.375 0x00
OBS: 59020.28 i NULL  89.995 273.495 22.614 3.300 0x00
OBS: 59039.29 i NULL  -207.669 103.514 nan -0.541 0x00
OBS: 59047.28 i NULL  -3.273 137.052 nan -45.464 0x00
OBS: 59062.27 i NULL  17.167 86.331 24.413 5.460 0x00
OBS: 59198.64 i NULL  2872.214 200.202 18.854 0.076 0x00
OBS: 59206.64 i NULL  2276.710 85.655 19.107 0.041 0x00
OBS: 59213.65 i NULL  1510.254 106.356 19.552 0.076 0x00
OBS: 59216.64 i NULL  2014.313 223.468 19.240 0.120 0x00
OBS: 59225.62 i NULL  1362.049 144.861 19.665 0.115 0x00
OBS: 59229.59 i NULL  1296.717 80.343 19.718 0.067 0x00
OBS: 59231.61 i NULL  1204.718 84.304 19.798 0.076 0x00
OBS: 59243.56 i NULL  937.648 119.246 20.070 0.138 0x00
OBS: 59254.58 i NULL  996.111 287.762 20.004 0.314 0x00
OBS: 59267.56 i NULL  587.618 79.166 20.577 0.146 0x00
