SURVEY:  PS1MD
SNID:  2020itc
otherID: 
IAUC:    UNKNOWN
RA:        239.2350020  deg
DECL:       33.0775400  deg
MWEBV:    0.032 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020itc.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0025
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.455 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 100
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58935.59 g NULL  -60.918 130.492 nan -2.326 0x00
OBS: 58955.48 g NULL  110.200 79.393 22.395 0.782 0x00
OBS: 58956.46 g NULL  33.172 63.752 23.698 2.087 0x00
OBS: 58958.52 g NULL  244.438 63.592 21.530 0.282 0x01
OBS: 58960.46 g NULL  42.153 52.979 23.438 1.365 0x00
OBS: 58966.46 g NULL  323.213 52.194 21.226 0.175 0x00
OBS: 58968.48 g NULL  547.538 62.476 20.654 0.124 0x01
OBS: 58970.49 g NULL  481.351 49.803 20.794 0.112 0x00
OBS: 58983.48 g NULL  249.973 69.163 21.505 0.300 0x00
OBS: 58985.38 g NULL  284.271 50.799 21.366 0.194 0x00
OBS: 58993.38 g NULL  180.675 80.898 21.858 0.486 0x00
OBS: 58995.46 g NULL  185.768 74.356 21.828 0.435 0x00
OBS: 58998.36 g NULL  67.496 43.459 22.927 0.699 0x00
OBS: 59016.35 g NULL  23.937 47.512 24.052 2.155 0x00
OBS: 59020.33 g NULL  130.347 54.263 22.212 0.452 0x00
OBS: 59028.29 g NULL  71.840 43.914 22.859 0.664 0x00
OBS: 59075.26 g NULL  58.994 56.893 23.073 1.047 0x00
OBS: 59077.27 g NULL  12.684 52.371 24.742 4.483 0x00
OBS: 59079.27 g NULL  35.349 41.585 23.629 1.277 0x00
OBS: 59083.25 g NULL  4.222 69.569 25.936 17.890 0x00
OBS: 59144.22 g NULL  -316.651 179.135 nan -0.614 0x00
OBS: 59293.59 g NULL  -28.403 57.227 nan -2.188 0x00
OBS: 59313.52 g NULL  14.666 53.945 24.584 3.994 0x00
OBS: 59321.47 g NULL  -60.937 57.604 nan -1.026 0x00
OBS: 59343.39 g NULL  159.639 54.645 21.992 0.372 0x00
OBS: 59370.45 g NULL  94.003 75.010 22.567 0.866 0x00
OBS: 59456.25 g NULL  147.214 96.948 22.080 0.715 0x00
OBS: 59467.24 g NULL  57.412 99.043 23.102 1.873 0x00
OBS: 58918.61 r NULL  108.060 98.989 22.416 0.995 0x00
OBS: 58931.58 r NULL  8.926 52.617 25.123 6.400 0x01
OBS: 58950.59 r NULL  114.342 126.609 22.354 1.202 0x01
OBS: 58956.47 r NULL  44.248 51.165 23.385 1.255 0x00
OBS: 58960.47 r NULL  298.340 40.194 21.313 0.146 0x00
OBS: 58966.46 r NULL  494.812 49.382 20.764 0.108 0x00
OBS: 58972.48 r NULL  710.448 67.779 20.371 0.104 0x00
OBS: 58973.46 r NULL  638.849 78.368 20.487 0.133 0x00
OBS: 58975.44 r NULL  569.537 98.525 20.611 0.188 0x00
OBS: 58980.38 r NULL  528.888 51.480 20.692 0.106 0x00
OBS: 58995.46 r NULL  183.967 52.416 21.838 0.309 0x00
OBS: 59031.28 r NULL  -63.494 120.918 nan -2.068 0x00
OBS: 59031.28 r NULL  263.771 93.932 21.447 0.387 0x00
OBS: 59033.38 r NULL  127.574 86.356 22.236 0.735 0x00
OBS: 59039.36 r NULL  -59.977 71.698 nan -1.298 0x01
OBS: 59065.30 r NULL  80.960 61.172 22.729 0.820 0x00
OBS: 59077.27 r NULL  -40.819 45.802 nan -1.218 0x00
OBS: 59154.21 r NULL  -242.220 189.123 nan -0.848 0x00
