SURVEY:  PS1MD
SNID:  2021agu
otherID: 
IAUC:    UNKNOWN
RA:        193.6007700  deg
DECL:       7.0427390  deg
MWEBV:    0.029 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59253.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021agu.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0001
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.964 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 157
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58867.61 g NULL  -17.851 72.220 nan -4.393 0x00
OBS: 58871.64 g NULL  57.919 48.081 23.093 0.901 0x00
OBS: 58874.59 g NULL  31.864 57.360 23.742 1.954 0x00
OBS: 58877.59 g NULL  -9.680 55.646 nan -6.241 0x00
OBS: 58931.45 g NULL  -12.729 50.038 nan -4.268 0x00
OBS: 58941.42 g NULL  -34.086 85.930 nan -2.737 0x00
OBS: 58956.44 g NULL  32.961 68.693 23.705 2.263 0x00
OBS: 58959.34 g NULL  35.511 45.962 23.624 1.405 0x00
OBS: 58964.43 g NULL  26.226 188.706 23.953 7.812 0x00
OBS: 58967.49 g NULL  56.961 53.792 23.111 1.025 0x00
OBS: 58970.31 g NULL  87.899 93.405 22.640 1.154 0x00
OBS: 58983.29 g NULL  113.623 59.288 22.361 0.567 0x00
OBS: 58986.27 g NULL  26.433 44.164 23.945 1.814 0x00
OBS: 58994.27 g NULL  125.081 51.188 22.257 0.444 0x00
OBS: 58998.27 g NULL  152.095 55.272 22.045 0.395 0x00
OBS: 59015.28 g NULL  20.460 61.247 24.223 3.250 0x00
OBS: 59044.27 g NULL  114.368 64.590 22.354 0.613 0x00
OBS: 59048.28 g NULL  -3.590 47.134 nan -14.255 0x00
OBS: 59195.59 g NULL  87.575 67.108 22.644 0.832 0x00
OBS: 59204.66 g NULL  23.798 89.087 24.059 4.064 0x00
OBS: 59222.59 g NULL  -72.030 64.638 nan -0.974 0x00
OBS: 59231.61 g NULL  2641.065 93.257 18.946 0.038 0x00
OBS: 59252.54 g NULL  5925.337 109.175 18.068 0.020 0x00
OBS: 59256.53 g NULL  4262.676 82.202 18.426 0.021 0x00
OBS: 59258.52 g NULL  3813.298 244.098 18.547 0.070 0x09
OBS: 59262.57 g NULL  2441.579 76.022 19.031 0.034 0x00
OBS: 59292.40 g NULL  479.448 51.185 20.798 0.116 0x00
OBS: 59316.43 g NULL  488.676 87.891 20.777 0.195 0x00
