SURVEY:  PS1MD
SNID:  2020bvx
otherID: 
IAUC:    UNKNOWN
RA:        196.6320760  deg
DECL:       2.7807400  deg
MWEBV:    0.023 +- 0.001 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020bvx.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0082
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.350 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 50
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58871.64 g NULL  -105.092 54.130 nan -0.559 0x00
OBS: 58874.59 g NULL  9.718 42.466 25.031 4.744 0x00
OBS: 58877.59 g NULL  -49.631 50.693 nan -1.109 0x01
OBS: 58931.45 g NULL  1.489 47.325 27.068 34.508 0x00
OBS: 58941.42 g NULL  39.825 79.018 23.500 2.154 0x00
OBS: 58956.44 g NULL  -6.521 82.604 nan -13.753 0x00
OBS: 58959.34 g NULL  7.779 40.723 25.273 5.684 0x00
OBS: 58964.43 g NULL  201.531 191.661 21.739 1.033 0x00
OBS: 58967.49 g NULL  66.081 45.570 22.950 0.749 0x00
OBS: 58970.31 g NULL  -31.214 78.673 nan -2.737 0x00
OBS: 58983.29 g NULL  -78.670 52.456 nan -0.724 0x00
OBS: 58986.27 g NULL  30.532 42.582 23.788 1.514 0x00
OBS: 58990.27 g NULL  53.156 41.813 23.186 0.854 0x00
OBS: 58994.27 g NULL  105.796 43.683 22.439 0.448 0x00
OBS: 58998.27 g NULL  -47.650 53.844 nan -1.227 0x01
OBS: 59015.28 g NULL  0.642 78.065 27.981 132.022 0x00
OBS: 59018.32 g NULL  16.122 221.546 24.481 14.920 0x01
OBS: 59022.28 g NULL  -46.601 72.749 nan -1.695 0x00
OBS: 59044.27 g NULL  37.580 58.042 23.563 1.677 0x00
OBS: 59048.28 g NULL  118.573 52.294 22.315 0.479 0x00
OBS: 58871.64 r NULL  76.289 48.158 22.794 0.685 0x00
OBS: 58877.59 r NULL  -6.724 43.793 nan -7.071 0x00
OBS: 58883.56 r NULL  558.692 52.531 20.632 0.102 0x00
OBS: 58931.45 r NULL  -35.523 43.631 nan -1.334 0x00
OBS: 58943.36 r NULL  72.627 197.047 22.847 2.946 0x00
OBS: 58949.37 r NULL  152.344 133.497 22.043 0.951 0x00
OBS: 58959.35 r NULL  44.654 43.158 23.375 1.049 0x00
OBS: 58964.43 r NULL  60.785 98.002 23.041 1.751 0x00
OBS: 58967.49 r NULL  -38.690 52.914 nan -1.485 0x00
OBS: 58979.33 r NULL  -11.026 57.498 nan -5.662 0x00
OBS: 58986.27 r NULL  -7.932 45.561 nan -6.236 0x00
OBS: 58994.27 r NULL  -29.609 46.535 nan -1.706 0x00
OBS: 59004.31 r NULL  53.985 178.756 23.169 3.595 0x01
OBS: 59011.29 r NULL  -71.958 82.765 nan -1.249 0x00
OBS: 59022.28 r NULL  -10.274 46.128 nan -4.875 0x00
OBS: 59032.28 r NULL  -123.205 93.062 nan -0.820 0x01
OBS: 59034.30 r NULL  -65.354 104.896 nan -1.743 0x00
OBS: 59039.30 r NULL  -51.983 72.610 nan -1.517 0x00
OBS: 59041.28 r NULL  23.988 45.115 24.050 2.042 0x00
OBS: 58874.60 i NULL  -5.117 38.787 nan -8.230 0x00
OBS: 58883.57 i NULL  571.835 58.744 20.607 0.112 0x00
OBS: 58956.45 i NULL  195.683 75.087 21.771 0.417 0x00
OBS: 58967.49 i NULL  -12.495 76.325 nan -6.632 0x00
OBS: 58970.31 i NULL  -30.475 52.574 nan -1.873 0x00
OBS: 58990.27 i NULL  18.541 45.721 24.330 2.677 0x00
OBS: 58998.27 i NULL  -6.594 45.069 nan -7.421 0x01
OBS: 59004.31 i NULL  -309.308 174.045 nan -0.611 0x01
OBS: 59011.29 i NULL  -55.533 84.892 nan -1.660 0x00
OBS: 59018.32 i NULL  83.268 115.475 22.699 1.506 0x01
OBS: 59034.31 i NULL  27.382 92.916 23.906 3.684 0x00
OBS: 59039.30 i NULL  -72.944 69.797 nan -1.039 0x00
OBS: 59044.27 i NULL  -101.826 66.532 nan -0.709 0x00
OBS: 58941.43 z NULL  -80.735 115.651 nan -1.555 0x00
OBS: 58949.36 z NULL  -4.628 174.148 nan -40.855 0x00
OBS: 58979.33 z NULL  -31.123 121.840 nan -4.250 0x00
OBS: 58983.29 z NULL  -10.227 130.440 nan -13.848 0x00
OBS: 59015.28 z NULL  -55.742 110.363 nan -2.150 0x00
OBS: 59032.28 z NULL  -83.718 114.245 nan -1.482 0x01
OBS: 59041.29 z NULL  -136.585 78.179 nan -0.621 0x00
END:
