SURVEY:  PS1MD
SNID:  2020skj
otherID: 
IAUC:    UNKNOWN
RA:        227.8443260  deg
DECL:       -0.1361000  deg
MWEBV:    0.050 +- 0.003 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020skj.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0009
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 0.824 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 170
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58955.45 g NULL  -40.285 97.697 nan -2.633 0x09
OBS: 58959.47 g NULL  142.906 70.527 22.112 0.536 0x01
OBS: 58964.49 g NULL  -101.735 106.839 nan -1.140 0x00
OBS: 58968.48 g NULL  46.622 77.986 23.329 1.816 0x00
OBS: 58970.50 g NULL  -50.744 74.847 nan -1.601 0x00
OBS: 58983.47 g NULL  23.488 61.543 24.073 2.845 0x00
OBS: 58986.47 g NULL  -19.034 54.443 nan -3.106 0x00
OBS: 58988.49 g NULL  -48.056 52.238 nan -1.180 0x00
OBS: 58990.39 g NULL  -56.025 60.312 nan -1.169 0x09
OBS: 58994.38 g NULL  -86.190 63.429 nan -0.799 0x01
OBS: 58997.33 g NULL  -77.593 72.260 nan -1.011 0x00
OBS: 58999.38 g NULL  -18.611 58.762 nan -3.428 0x00
OBS: 59000.27 g NULL  -100.500 65.898 nan -0.712 0x00
OBS: 59015.30 g NULL  32.695 62.240 23.714 2.067 0x00
OBS: 59022.28 g NULL  9.834 46.387 25.018 5.121 0x00
OBS: 59026.30 g NULL  -69.902 113.735 nan -1.767 0x00
OBS: 59026.31 g NULL  -67.030 75.345 nan -1.220 0x00
OBS: 59028.30 g NULL  -21.740 64.808 nan -3.237 0x00
OBS: 59043.28 g NULL  164.832 66.342 21.957 0.437 0x00
OBS: 59052.41 g NULL  -20.841 122.826 nan -6.399 0x00
OBS: 59055.27 g NULL  62.104 62.303 23.017 1.089 0x00
OBS: 59071.28 g NULL  44.161 69.176 23.387 1.701 0x00
OBS: 59078.26 g NULL  6.853 54.859 25.410 8.691 0x00
OBS: 59081.26 g NULL  162.861 62.428 21.970 0.416 0x00
OBS: 59104.25 g NULL  1188.539 71.518 19.812 0.065 0x00
OBS: 59291.54 g NULL  -55.232 75.184 nan -1.478 0x00
OBS: 59295.55 g NULL  -12.952 56.780 nan -4.760 0x00
OBS: 59310.48 g NULL  41.204 50.320 23.463 1.326 0x00
OBS: 59319.52 g NULL  30.455 48.493 23.791 1.729 0x00
OBS: 59322.55 g NULL  48.931 74.762 23.276 1.659 0x00
OBS: 59338.48 g NULL  123.105 72.752 22.274 0.642 0x00
OBS: 59344.45 g NULL  -29.760 55.067 nan -2.009 0x00
OBS: 59351.43 g NULL  81.336 81.204 22.724 1.084 0x00
OBS: 59355.36 g NULL  255.468 76.642 21.482 0.326 0x00
OBS: 59366.39 g NULL  -85.283 45.867 nan -0.584 0x00
OBS: 59368.36 g NULL  56.438 109.113 23.121 2.099 0x00
OBS: 59372.40 g NULL  -2.666 41.442 nan -16.877 0x00
OBS: 59375.37 g NULL  114.369 113.754 22.354 1.080 0x00
OBS: 59378.44 g NULL  -96.526 66.394 nan -0.747 0x00
OBS: 59383.28 g NULL  86.831 70.898 22.653 0.887 0x00
OBS: 59397.31 g NULL  -9.716 56.492 nan -6.313 0x00
OBS: 59402.30 g NULL  -55.648 58.329 nan -1.138 0x00
OBS: 59403.30 g NULL  80.797 58.057 22.732 0.780 0x00
OBS: 59404.30 g NULL  23.190 61.132 24.087 2.862 0x00
OBS: 59405.31 g NULL  132.493 70.488 22.195 0.578 0x00
OBS: 59408.28 g NULL  78.829 60.791 22.758 0.837 0x00
OBS: 59410.27 g NULL  133.161 97.697 22.189 0.797 0x00
OBS: 59426.28 g NULL  79.316 74.612 22.752 1.021 0x00
OBS: 59428.27 g NULL  30.461 95.953 23.791 3.420 0x00
OBS: 59430.27 g NULL  24.996 50.237 24.005 2.182 0x00
OBS: 59432.28 g NULL  -8.981 60.311 nan -7.291 0x00
OBS: 59437.27 g NULL  40.245 136.891 23.488 3.693 0x00
OBS: 59455.25 g NULL  63.211 76.032 22.998 1.306 0x00
OBS: 59457.25 g NULL  88.736 70.877 22.630 0.867 0x01
OBS: 59465.25 g NULL  78.292 61.421 22.766 0.852 0x00
OBS: 58945.56 r NULL  -210.784 124.837 nan -0.643 0x01
OBS: 58959.47 r NULL  -41.512 55.083 nan -1.441 0x00
OBS: 58964.49 r NULL  204.525 478.641 21.723 2.541 0x00
OBS: 58973.46 r NULL  -119.313 75.725 nan -0.689 0x00
OBS: 58979.35 r NULL  -280.408 163.382 nan -0.633 0x00
OBS: 58988.49 r NULL  -26.088 52.397 nan -2.181 0x00
OBS: 58994.38 r NULL  -88.597 70.044 nan -0.858 0x00
OBS: 59007.29 r NULL  135.233 93.417 22.172 0.750 0x00
OBS: 59009.33 r NULL  174.720 141.909 21.894 0.882 0x00
OBS: 59011.30 r NULL  -233.244 91.179 nan -0.424 0x00
OBS: 59018.32 r NULL  115.146 103.792 22.347 0.979 0x00
OBS: 59022.28 r NULL  44.563 61.429 23.378 1.497 0x00
OBS: 59034.28 r NULL  -145.412 91.509 nan -0.683 0x00
OBS: 59038.33 r NULL  -46.929 73.680 nan -1.705 0x00
OBS: 59040.30 r NULL  -178.541 67.845 nan -0.413 0x00
OBS: 59048.29 r NULL  -91.462 62.291 nan -0.739 0x01
OBS: 59055.27 r NULL  -123.807 68.258 nan -0.599 0x00
OBS: 59061.30 r NULL  191.915 129.364 21.792 0.732 0x00
OBS: 59065.29 r NULL  -46.958 67.201 nan -1.554 0x00
OBS: 59068.32 r NULL  -13.212 76.027 nan -6.248 0x00
OBS: 59081.26 r NULL  225.842 75.399 21.615 0.362 0x00
OBS: 59093.25 r NULL  1917.570 149.943 19.293 0.085 0x00
OBS: 59095.24 r NULL  1898.919 78.344 19.304 0.045 0x00
OBS: 59097.27 r NULL  1859.357 108.325 19.327 0.063 0x00
OBS: 59100.24 r NULL  1580.889 94.526 19.503 0.065 0x00
OBS: 59291.54 r NULL  -35.403 71.883 nan -2.205 0x00
OBS: 59298.52 r NULL  88.777 100.432 22.629 1.228 0x00
OBS: 59299.57 r NULL  -32.706 102.940 nan -3.417 0x00
OBS: 59300.51 r NULL  1099.506 1392.836 19.897 1.375 0x00
OBS: 59322.55 r NULL  60.072 71.663 23.053 1.295 0x00
OBS: 59327.44 r NULL  -151.252 90.734 nan -0.651 0x00
OBS: 59328.45 r NULL  -69.373 139.932 nan -2.190 0x00
OBS: 59335.47 r NULL  1.451 80.990 27.096 60.602 0x00
OBS: 59356.38 r NULL  -129.403 76.965 nan -0.646 0x00
OBS: 59362.38 r NULL  -61.469 99.595 nan -1.759 0x00
OBS: 59364.39 r NULL  16.135 52.889 24.481 3.559 0x00
OBS: 59372.40 r NULL  1.580 50.690 27.003 34.833 0x00
OBS: 59378.44 r NULL  3.990 80.653 25.998 21.947 0x00
