SURVEY:  PS1MD
SNID:  2020xpj
otherID: 
IAUC:    UNKNOWN
RA:        90.5667920  deg
DECL:       -23.6044270  deg
MWEBV:    0.032 +- 0.002 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59163.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020xpj.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0043
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 1500
# DIST_FROM_CENTER_DEG: 0.904 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 60
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 59113.63 g NULL  454.866 103.553 20.855 0.247 0x00
OBS: 59117.62 g NULL  221.979 63.615 21.634 0.311 0x00
OBS: 59138.63 g NULL  32.138 155.844 23.732 5.265 0x00
OBS: 59141.59 g NULL  61.346 50.155 23.031 0.888 0x00
OBS: 59145.59 g NULL  124.351 50.176 22.263 0.438 0x00
OBS: 59147.60 g NULL  128.332 61.720 22.229 0.522 0x01
OBS: 59161.57 g NULL  51.256 57.626 23.226 1.221 0x00
OBS: 59167.52 g NULL  -244.630 201.539 nan -0.894 0x00
OBS: 59191.41 g NULL  68.806 50.500 22.906 0.797 0x00
OBS: 59193.43 g NULL  47.597 53.112 23.306 1.212 0x00
OBS: 59200.42 g NULL  86.780 65.113 22.654 0.815 0x00
OBS: 59206.41 g NULL  86.696 59.818 22.655 0.749 0x00
OBS: 59229.39 g NULL  51.574 65.933 23.219 1.388 0x00
OBS: 59113.63 r NULL  369.167 65.034 21.082 0.191 0x00
OBS: 59120.62 r NULL  334.174 68.158 21.190 0.221 0x00
OBS: 59125.60 r NULL  191.802 104.513 21.793 0.592 0x01
OBS: 59129.62 r NULL  254.906 72.644 21.484 0.309 0x00
OBS: 59138.63 r NULL  486.745 207.857 20.782 0.464 0x00
OBS: 59154.53 r NULL  255.706 101.902 21.481 0.433 0x00
OBS: 59156.52 r NULL  198.761 69.143 21.754 0.378 0x00
OBS: 59158.55 r NULL  177.248 82.512 21.879 0.505 0x00
OBS: 59167.53 r NULL  73.457 174.418 22.835 2.578 0x00
OBS: 59178.43 r NULL  -34.709 154.028 nan -4.818 0x00
OBS: 59182.50 r NULL  25.835 131.090 23.969 5.509 0x00
OBS: 59184.49 r NULL  96.722 84.520 22.536 0.949 0x00
OBS: 59187.43 r NULL  157.690 86.948 22.005 0.599 0x01
OBS: 59189.49 r NULL  62.040 46.753 23.018 0.818 0x00
OBS: 59200.42 r NULL  109.101 48.113 22.405 0.479 0x00
OBS: 59208.43 r NULL  134.857 56.439 22.175 0.454 0x00
OBS: 59210.38 r NULL  67.791 209.186 22.922 3.350 0x00
OBS: 59213.40 r NULL  182.289 137.726 21.848 0.820 0x00
OBS: 59216.38 r NULL  34.234 192.540 23.664 6.106 0x01
OBS: 59237.40 r NULL  45.244 133.227 23.361 3.197 0x00
OBS: 59242.36 r NULL  -98.754 205.573 nan -2.260 0x00
OBS: 59245.26 r NULL  78.351 23.211 22.765 0.322 0x00
OBS: 59246.34 r NULL  127.424 71.670 22.237 0.611 0x00
OBS: 59117.62 i NULL  555.755 63.954 20.638 0.125 0x00
OBS: 59125.60 i NULL  339.387 106.483 21.173 0.341 0x00
OBS: 59129.62 i NULL  350.321 98.960 21.139 0.307 0x00
OBS: 59141.59 i NULL  320.537 47.581 21.235 0.161 0x00
OBS: 59145.60 i NULL  374.384 41.126 21.067 0.119 0x00
OBS: 59154.52 i NULL  286.226 109.517 21.358 0.415 0x00
OBS: 59158.55 i NULL  226.080 233.361 21.614 1.121 0x00
OBS: 59182.50 i NULL  202.106 79.793 21.736 0.429 0x00
OBS: 59187.44 i NULL  267.474 99.065 21.432 0.402 0x00
OBS: 59189.49 i NULL  -5.839 63.582 nan -11.823 0x00
OBS: 59193.43 i NULL  202.642 46.262 21.733 0.248 0x00
OBS: 59206.41 i NULL  31.636 39.288 23.750 1.348 0x00
OBS: 59208.43 i NULL  155.627 60.772 22.020 0.424 0x00
OBS: 59213.40 i NULL  132.539 113.919 22.194 0.933 0x00
OBS: 59216.38 i NULL  -98.045 170.715 nan -1.890 0x00
OBS: 59229.39 i NULL  21.230 77.164 24.183 3.946 0x00
OBS: 59237.39 i NULL  162.213 95.298 21.975 0.638 0x00
OBS: 59242.37 i NULL  -310.758 246.315 nan -0.861 0x00
OBS: 59245.27 i NULL  67.342 63.738 22.929 1.028 0x00
OBS: 59120.62 z NULL  694.244 143.238 20.396 0.224 0x00
OBS: 59147.60 z NULL  459.163 83.328 20.845 0.197 0x00
OBS: 59156.53 z NULL  395.480 88.529 21.007 0.243 0x00
OBS: 59161.57 z NULL  257.336 99.467 21.474 0.420 0x00
OBS: 59178.44 z NULL  275.981 252.779 21.398 0.994 0x00
OBS: 59184.49 z NULL  48.615 98.455 23.283 2.199 0x00
OBS: 59191.41 z NULL  64.741 108.001 22.972 1.811 0x00
OBS: 59244.35 z NULL  -145.116 165.239 nan -1.236 0x00
OBS: 59246.35 z NULL  -52.158 131.615 nan -2.740 0x00
END:
