SURVEY:  PS1MD
SNID:  2020pyx
otherID: 
IAUC:    UNKNOWN
RA:        219.2181520  deg
DECL:       -8.0662070  deg
MWEBV:    0.058 +- 0.003 MW E(B-V)
REDSHIFT_FINAL:  -99.0000 +- -99.0000  (CMB)
HOST_LOGMASS: -99.0000 +- -99.0000
SEARCH_PEAKMJD: 59068.0
FILTERS:    griz
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2020pyx.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0102
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2000
# DIST_FROM_CENTER_DEG: 1.564 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 34
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

OBS: 58983.47 g NULL  -41.445 52.472 nan -1.375 0x00
OBS: 58988.48 g NULL  -68.390 61.953 nan -0.984 0x01
OBS: 59047.30 g NULL  244.644 72.701 21.529 0.323 0x00
OBS: 59051.29 g NULL  399.204 52.123 20.997 0.142 0x00
OBS: 59311.46 g NULL  -66.584 63.859 nan -1.041 0x00
OBS: 59405.30 g NULL  57.726 58.905 23.097 1.108 0x00
OBS: 59425.27 g NULL  24.066 64.137 24.046 2.894 0x00
OBS: 58979.34 r NULL  25.207 108.298 23.996 4.665 0x00
OBS: 59007.28 r NULL  -46.324 75.180 nan -1.762 0x00
OBS: 59038.32 r NULL  91.037 59.667 22.602 0.712 0x00
OBS: 59047.30 r NULL  368.115 53.386 21.085 0.157 0x00
OBS: 59061.29 r NULL  246.661 119.713 21.520 0.527 0x00
OBS: 59065.28 r NULL  322.601 98.902 21.228 0.333 0x01
OBS: 59068.27 r NULL  348.165 64.602 21.146 0.201 0x00
OBS: 59375.36 r NULL  -30.639 101.828 nan -3.608 0x00
OBS: 59392.33 r NULL  11.427 58.026 24.855 5.513 0x00
OBS: 59404.29 r NULL  92.596 62.688 22.584 0.735 0x00
OBS: 59424.27 r NULL  -7.567 75.855 nan -10.884 0x00
OBS: 58979.34 i NULL  -18.737 159.581 nan -9.247 0x00
OBS: 58988.48 i NULL  -45.279 84.594 nan -2.028 0x01
OBS: 59038.32 i NULL  181.061 93.049 21.855 0.558 0x00
OBS: 59043.27 i NULL  95.752 75.250 22.547 0.853 0x00
OBS: 59051.28 i NULL  422.804 61.402 20.935 0.158 0x00
OBS: 59061.29 i NULL  509.074 133.681 20.733 0.285 0x00
OBS: 59070.27 i NULL  -44.142 81.362 nan -2.001 0x00
OBS: 59311.46 i NULL  107.539 53.034 22.421 0.535 0x00
OBS: 59378.39 i NULL  -127.742 101.925 nan -0.866 0x00
OBS: 59396.31 i NULL  -15.445 49.957 nan -3.512 0x00
OBS: 59402.30 i NULL  -8.180 60.447 nan -8.023 0x00
OBS: 59405.30 i NULL  -80.475 64.279 nan -0.867 0x00
OBS: 59424.26 i NULL  -111.330 79.592 nan -0.776 0x00
OBS: 58983.47 z NULL  44.787 119.197 23.372 2.890 0x00
OBS: 59007.29 z NULL  -4.774 170.226 nan -38.714 0x00
OBS: 59065.28 z NULL  440.483 118.256 20.890 0.291 0x01
OBS: 59068.27 z NULL  316.665 147.991 21.248 0.507 0x00
OBS: 59310.47 z NULL  201.618 101.778 21.739 0.548 0x00
OBS: 59392.33 z NULL  65.282 96.077 22.963 1.598 0x00
OBS: 59425.27 z NULL  147.333 88.554 22.079 0.653 0x00
END:
